,datetime,open,high,low,close,volume,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower
1140,2023-05-09 22:00:00,27621.33,27628.69,27532.77,27598.97,205.90632639,50.66847860240057,-56.31157598759091,-79.78141346118258,27776.635782316054,27465.616217683946
1141,2023-05-09 23:00:00,27598.76,27680.14,27590.83,27647.29,188.95192241,51.932982786465,-50.49014800463556,-73.92316036987319,27776.63150951174,27465.61549048827
1142,2023-05-10 00:00:00,27647.29,27800.0,27637.63,27757.13,383.94661189,55.579997170745635,-36.591648610527045,-66.45685801800396,27794.39820097304,27460.403799026964
1143,2023-05-10 01:00:00,27756.07,27870.83,27682.49,27711.15,349.7214879,50.706141345288906,-28.953432291949866,-58.95617287279315,27803.083288939895,27466.082711060095
1144,2023-05-10 02:00:00,27711.15,27760.33,27666.31,27687.84,148.9946472,46.59405970926584,-24.498608312525903,-52.0646599607397,27807.194242825593,27474.854757174406
1145,2023-05-10 03:00:00,27687.12,27736.26,27655.37,27698.03,162.73059558,52.682008653289266,-19.91629769260544,-45.63498750711285,27809.118177696495,27474.672822303495
1146,2023-05-10 04:00:00,27698.02,27705.74,27655.51,27697.49,93.63172986,56.696731379127215,-16.1422788571399,-39.73644577711826,27814.156938707583,27481.188061292425
1147,2023-05-10 05:00:00,27698.81,27733.94,27660.57,27668.16,123.56611362,63.22896541854497,-15.34118399907311,-34.85739342150924,27816.185516311718,27486.297483688275
1148,2023-05-10 06:00:00,27667.3,27668.13,27592.07,27644.66,182.68139734,45.9926434319377,-16.4133611444704,-31.168586966101472,27816.685268045425,27490.328731954578
1149,2023-05-10 07:00:00,27642.95,27649.87,27538.72,27555.48,194.42125215,45.22275341231893,-24.180413196911104,-29.770952212263403,27814.4539485886,27478.924051411403
1150,2023-05-10 08:00:00,27555.48,27611.97,27500.0,27586.7,244.57197616,51.61378792690324,-27.499665794159228,-29.31669492864257,27795.170750124194,27479.199249875815
1151,2023-05-10 09:00:00,27586.71,27620.24,27553.73,27589.99,127.37112094,37.70141431412282,-29.524383176114497,-29.358232578136956,27794.324862232676,27475.539137767326
1152,2023-05-10 10:00:00,27586.27,27624.27,27548.05,27608.42,168.72167531,44.65723568704204,-29.304040575927502,-29.347394177695065,27792.86440788856,27482.704592111437
1153,2023-05-10 11:00:00,27605.96,27695.05,27600.06,27686.65,142.08884095,56.14982284460947,-22.55688850369188,-27.989293042894428,27764.589704974176,27538.711295025823
1154,2023-05-10 12:00:00,27688.47,28203.97,27647.23,28197.19,2090.39185367,79.26998727859863,23.713237917618244,-17.648786850791893,27945.32163712298,27407.545362877026
1155,2023-05-10 13:00:00,28197.17,28334.75,28048.21,28185.09,1314.69428418,77.28065903741586,58.72928297229009,-2.373172886175496,28055.026663184275,27353.90633681573
1156,2023-05-10 14:00:00,28184.71,28272.01,28066.27,28108.18,880.81305924,68.42298609288903,79.35895607242128,13.973252905543859,28118.902497569867,27344.41450243013
1157,2023-05-10 15:00:00,28108.18,28237.44,28094.28,28170.37,688.61321276,73.69654062087184,99.57845544064185,31.09429341256346,28188.0487196208,27320.071280379194
1158,2023-05-10 16:00:00,28170.18,28322.1,28160.45,28194.69,774.07621434,76.12709671433146,116.22520331670239,48.120475393391246,28254.4539568611,27306.998043138905
1159,2023-05-10 17:00:00,28199.35,28238.7,26800.0,27518.37,5576.79175789,44.509504309027555,73.9915704182713,53.29469439836726,28258.737969425645,27292.447030574353
1160,2023-05-10 18:00:00,27522.9,27563.11,27375.22,27451.51,1014.64829857,42.77557829442783,34.7257717608918,49.580909870872176,28266.962567213865,27269.476432786134
1161,2023-05-10 19:00:00,27450.64,27818.94,27430.34,27714.71,1185.99421587,51.202041016583244,24.562245499284472,44.577176996554634,28267.79697728987,27275.38402271013
1162,2023-05-10 20:00:00,27715.61,27999.66,27668.24,27879.43,1022.46607588,55.65027364489221,29.45951414902811,41.553644427049335,28276.17083125416,27279.24016874584
1163,2023-05-10 21:00:00,27877.19,27890.64,27293.68,27530.24,896.26962764,49.46011157123794,5.105072046702844,34.263929950980035,28278.643411164885,27258.676588835122
1164,2023-05-10 22:00:00,27530.0,27725.22,27512.73,27696.07,456.47480593,52.212060045385954,-0.8056170311465394,27.250020554554723,28278.793545506123,27259.349454493873
1165,2023-05-10 23:00:00,27696.67,27750.0,27599.78,27624.01,367.28904421,50.66944783344478,-11.175694034805929,19.564877636682596,28278.329033975315,27252.41196602468
1166,2023-05-11 00:00:00,27621.5,27649.85,27445.4,27536.41,544.06285946,48.620535081434625,-26.1610740914075,10.419687291064577,28279.733652022765,27234.89934797723
1167,2023-05-11 01:00:00,27533.12,27607.62,27488.43,27580.08,277.28006214,47.93108937647301,-34.11997784981213,1.5117542628892346,28279.958782712685,27225.866217287312
1168,2023-05-11 02:00:00,27577.7,27602.23,27509.21,27519.65,238.62625463,34.060882657382194,-44.78738133175648,-7.748072856039909,28282.01351063695,27211.31048936305
1169,2023-05-11 03:00:00,27521.52,27521.52,27385.86,27467.04,296.31488487,33.42382647478429,-56.83144524117961,-17.56474733306785,28285.641124265345,27198.83887573466
1170,2023-05-11 04:00:00,27463.77,27516.74,27417.53,27511.31,211.75841777,36.010444060058056,-62.08851587971367,-26.469501042397013,28287.432104351145,27189.508895648847
1171,2023-05-11 05:00:00,27511.31,27556.51,27438.72,27546.66,155.48010923,35.19509311963846,-62.67979896255565,-33.71156062642874,28288.067763156694,27184.5402368433
1172,2023-05-11 06:00:00,27546.66,27557.75,27473.95,27522.64,127.98308356,34.045381814038095,-64.34488059199066,-39.83822461954113,28289.27059024865,27174.759409751357
1173,2023-05-11 07:00:00,27524.33,27571.34,27435.95,27466.66,246.41697963,48.25984829619263,-69.38179775930621,-45.74693924749415,28290.589861652443,27151.44113834756
1174,2023-05-11 08:00:00,27465.52,27465.52,27287.28,27406.67,477.42072422,48.48402888594379,-77.32295169085774,-52.062141736166865,28220.845036347426,27142.133963652566
1175,2023-05-11 09:00:00,27404.47,27469.39,27364.33,27432.01,273.60302317,38.61054260068004,-80.6420557490128,-57.77812453873605,28138.451982432478,27149.219017567517
1176,2023-05-11 10:00:00,27431.91,27507.56,27422.14,27475.87,191.74279384,31.987145152651266,-78.82469219630002,-61.98743807024885,28060.531863961478,27163.908136038524
1177,2023-05-11 11:00:00,27474.76,27503.6,27390.69,27427.87,330.41793149,43.750381558222585,-80.33160460147701,-65.65627137649449,27944.8915137466,27205.298486253403
1178,2023-05-11 12:00:00,27427.35,27647.82,27316.01,27413.27,818.03764743,28.82536164605122,-81.76144646192915,-68.87730639358142,27770.5755085528,27301.472491447195
1179,2023-05-11 13:00:00,27410.66,27508.82,27121.0,27223.17,1030.98266216,24.495431523758725,-97.11461092283207,-74.52476729943156,27794.462311577154,27248.065688422852
1180,2023-05-11 14:00:00,27217.71,27348.35,26959.9,27131.09,1309.29204717,24.356573453119182,-115.38213737028491,-82.69624131360223,27828.634221057444,27181.851778942553
1181,2023-05-11 15:00:00,27134.2,27235.75,27053.84,27188.5,617.65035405,25.649221431769476,-123.79969071378582,-90.91693119363894,27815.906275201967,27141.958724798038
1182,2023-05-11 16:00:00,27192.78,27229.9,27109.58,27142.5,732.81245517,26.11795696609711,-132.65333289785485,-99.26421153448213,27754.968719874345,27129.203280125654
1183,2023-05-11 17:00:00,27141.57,27164.98,26761.07,26924.22,1656.23295591,21.58843480445522,-155.49087782385686,-110.50954479235708,27797.60064648658,27025.969353513414
1184,2023-05-11 18:00:00,26920.41,27010.13,26785.67,26979.38,839.71704518,22.472235734912005,-167.21133749153523,-121.84990333219271,27783.130540896385,26968.770459103613
1185,2023-05-11 19:00:00,26978.12,27074.23,26702.0,26852.39,1169.80167341,17.18361520499903,-184.6187479150285,-134.40367224875988,27789.345568881112,26885.39343111889
1186,2023-05-11 20:00:00,26854.35,27050.0,26811.93,27006.87,746.85777112,28.297440817322652,-183.82992419651055,-144.28892263831003,27775.635419489856,26846.14958051014
1187,2023-05-11 21:00:00,27008.3,27073.1,26952.95,26992.87,375.84736504,29.333763707264282,-182.23378112135833,-151.8778943349197,27748.85788244647,26814.206117553527
1188,2023-05-11 22:00:00,26994.29,27073.05,26907.98,26916.22,393.94904629,28.91353884517828,-185.0210333431496,-158.50652213656568,27731.69269186983,26771.028308130168
1189,2023-05-11 23:00:00,26916.28,27067.82,26830.77,26986.56,376.45817044,31.561736826855494,-179.48510806570994,-162.70223932239452,27710.304064707096,26744.3689352929
1190,2023-05-12 00:00:00,26986.79,27057.96,26934.1,27042.91,262.95449925,32.262134967716534,-168.60727363961632,-163.88324618583889,27674.163060827006,26733.669939172993
1191,2023-05-12 01:00:00,27043.59,27099.21,26860.73,26892.26,426.62650042,29.75912447376966,-170.18096719592722,-165.14279038785656,27632.001489477676,26710.391510522328
1192,2023-05-12 02:00:00,26892.25,26903.72,26559.01,26662.08,639.89967551,25.58963260478201,-187.83647106830176,-169.6815265239456,27610.98475212599,26645.35224787401
1193,2023-05-12 03:00:00,26665.02,26722.75,26540.91,26598.55,593.05260961,27.883294384250362,-204.59646446041006,-176.6645141112385,27594.771935859935,26574.754064140063
1194,2023-05-12 04:00:00,26598.52,26719.36,26521.0,26665.09,417.00927919,33.19582275559655,-210.08789558572607,-183.34919040613602,27566.89849985443,26528.469500145566
1195,2023-05-12 05:00:00,26665.09,26684.86,26180.8,26291.26,1254.04155357,23.656766374238046,-241.81733141797667,-195.04281860850415,27578.224548648705,26403.0684513513
1196,2023-05-12 06:00:00,26286.42,26334.81,26133.0,26317.43,807.22544928,25.490300923863018,-261.83318762366616,-208.40089241153657,27546.70328836935,26318.74571163065
1197,2023-05-12 07:00:00,26314.06,26407.99,26275.02,26319.13,701.83861371,29.37057215134638,-274.3956597207325,-221.59984587337578,27503.129450718443,26251.445549281554
1198,2023-05-12 08:00:00,26319.97,26386.3,26242.01,26297.56,384.89304509,26.209716813912337,-282.8317200848651,-233.84622071567367,27445.080382077023,26197.923617922977
1199,2023-05-12 09:00:00,26298.09,26449.36,26293.46,26392.83,416.83146378,33.60190114611147,-278.61812954297056,-242.80060248113307,27401.525830500348,26158.44416949966
1200,2023-05-12 10:00:00,26392.52,26446.02,26340.2,26354.19,293.5743876,24.612189012151774,-275.2241411749055,-249.28531021988758,27367.37936056104,26114.900639438965
1201,2023-05-12 11:00:00,26355.67,26437.88,26333.48,26358.97,268.98102449,25.164551010813597,-269.0472654885307,-253.2377012736162,27310.849006795564,26088.47799320444
1202,2023-05-12 12:00:00,26358.32,26501.33,26335.09,26423.67,621.94513322,30.520071188451638,-255.98051370588655,-253.7862637600703,27249.26432271333,26078.179677286666
1203,2023-05-12 13:00:00,26423.83,26569.43,26372.15,26446.51,1101.68863884,27.80768440517774,-241.00387896215398,-251.22978680048706,27219.581563437456,26060.09143656254
1204,2023-05-12 14:00:00,26446.52,26628.99,26299.99,26324.73,1093.65311975,21.993791823301095,-236.23820924598476,-248.2314712895866,27180.013397646504,26034.194602353502
1205,2023-05-12 15:00:00,26324.72,26408.09,26273.39,26325.69,1079.63369229,24.985651087426945,-229.7356679100012,-244.53231061366955,27154.625312142125,26006.912687857875
1206,2023-05-12 16:00:00,26326.3,26420.17,26250.0,26298.08,856.54660843,30.428423950447467,-224.22552107514275,-240.4709527059642,27095.44133810212,25995.21766189788
1207,2023-05-12 17:00:00,26296.71,26410.46,26275.8,26308.39,855.50778582,33.451579787840785,-216.53072773073654,-235.6829077109187,27028.1581996444,25994.052800355596
1208,2023-05-12 18:00:00,26308.32,26372.0,26300.0,26301.2,719.89177712,27.739646418303053,-208.60801809929762,-230.2679297885945,26968.295755803218,25992.413244196778
1209,2023-05-12 19:00:00,26301.92,26492.8,25810.0,26472.68,2651.9053811,64.7495934959352,-186.34415137267933,-221.48317410541148,26880.539883788264,26028.781116211732
1210,2023-05-12 20:00:00,26463.85,26499.98,26363.56,26448.1,1206.53618567,60.65111426289098,-168.73816859401632,-210.93417300313246,26748.66081719158,26101.179182808424
1211,2023-05-12 21:00:00,26445.13,26832.37,26445.13,26762.41,930.18974775,73.93468823567528,-127.94820295723912,-194.3369789939538,26705.880316366307,26130.974683633696
1212,2023-05-12 22:00:00,26765.01,26909.38,26644.11,26699.64,553.78264449,70.78534356196104,-99.53944694031088,-175.37747258322526,26714.863766774746,26125.74723322525
1213,2023-05-12 23:00:00,26698.34,26824.99,26665.99,26808.84,320.28661899,71.20012230545785,-67.43641077958091,-153.78926022249638,26764.573322459437,26097.066677540563
1214,2023-05-13 00:00:00,26808.8,26855.98,26700.0,26850.0,269.28168279,75.20204946780953,-38.23253446243325,-130.67791507048375,26809.48280369964,26070.648196300353
1215,2023-05-13 01:00:00,26857.0,26997.65,26799.13,26842.74,559.56168697,74.52821578867338,-15.495451485036028,-107.64142235339422,26871.05272732154,26064.22627267846
1216,2023-05-13 02:00:00,26844.76,26857.33,26773.22,26792.32,161.84512182,68.96601397306242,-1.5270195057637466,-86.41854178386812,26913.060880406738,26069.70711959326
1217,2023-05-13 03:00:00,26792.31,26874.64,26781.26,26821.56,142.54528243,69.16904331115153,11.766846227346832,-66.78146418162514,26954.521857468033,26078.489142531966
1218,2023-05-13 04:00:00,26821.56,26862.21,26763.74,26808.64,119.88770022,77.8297926179823,21.017517713662528,-49.22166780256761,26985.887906978576,26098.231093021415
1219,2023-05-13 05:00:00,26808.62,26883.62,26750.33,26754.28,177.56184707,73.22200669693652,23.68926867629125,-34.63948050679584,27007.794502649027,26112.469497350976
1220,2023-05-13 06:00:00,26752.53,26780.94,26723.56,26744.69,103.87580601,74.68031255871499,24.747543434175896,-22.762075718601494,27023.54726330495,26135.766736695048
1221,2023-05-13 07:00:00,26745.92,26815.71,26707.71,26787.71,147.39761679,75.56373333333312,28.72644766403755,-12.464371042073683,27041.50662644562,26160.68137355438
1222,2023-05-13 08:00:00,26787.71,26828.07,26754.57,26811.31,91.77280492,76.73784738602147,33.399076930574665,-3.291681447544013,27062.12931478327,26178.822685216735
1223,2023-05-13 09:00:00,26811.3,26860.99,26796.17,26853.72,99.26860341,73.09781290917,40.06248644788866,5.379152131542522,27086.250898381284,26195.42210161871
1224,2023-05-13 10:00:00,26852.56,26893.21,26783.05,26846.93,102.50649077,74.70912582863495,44.28490146631884,13.160301998497786,27095.232681807764,26238.66031819224
1225,2023-05-13 11:00:00,26846.93,26877.25,26808.06,26839.32,119.76477567,57.68562006595368,46.48132461219939,19.824506521238106,27095.604776167853,26289.651223832156
1226,2023-05-13 12:00:00,26839.27,26916.0,26778.82,26834.05,164.26236359,65.17556734786011,47.2520683918774,25.310018895365967,27081.095934954228,26357.757065045775
1227,2023-05-13 13:00:00,26834.05,26903.0,26795.45,26839.43,186.02562658,54.5114001710762,47.74661615781588,29.797338347855955,27054.684583160197,26437.272416839798
1228,2023-05-13 14:00:00,26839.13,26865.18,26746.69,26802.08,309.21553101,42.85245510411117,44.61047419485476,32.75996551725572,26998.33994229997,26543.705057700037
1229,2023-05-13 15:00:00,26801.48,26834.97,26770.29,26826.95,115.10054545,47.76237848255528,43.62893306495971,34.93375902679652,26968.380133178285,26609.09186682171
1230,2023-05-13 16:00:00,26826.56,26849.78,26787.62,26836.3,136.05342494,57.05350269438009,43.108592486671114,36.56872571877144,26890.20702591885,26726.08497408115
1231,2023-05-13 17:00:00,26836.3,26859.8,26801.73,26821.02,137.69761654,49.90933512424432,40.990734854258335,37.453127545868824,26890.400961556134,26731.752038443872
1232,2023-05-13 18:00:00,26820.31,27060.24,26780.0,26801.05,487.53355545,48.755125471543366,37.27126537183722,37.4167551110625,26876.071507279987,26756.222492720008
1233,2023-05-13 19:00:00,26800.88,26969.11,26783.31,26850.78,293.22647555,66.07154753180994,37.89947286712413,37.51329866227483,26879.999205159795,26756.488794840203
1234,2023-05-13 20:00:00,26852.02,26936.89,26845.17,26916.87,268.23999648,74.13377438887639,43.23189215411912,38.657017360643685,26896.434944811797,26746.740055188206
1235,2023-05-13 21:00:00,26916.93,26955.81,26861.32,26877.43,159.40683349,62.70317721017179,43.77083157094967,39.67978020270488,26901.755279349974,26744.88872065002
1236,2023-05-13 22:00:00,26879.52,26918.64,26850.24,26903.81,192.3151286,62.99449314452693,45.79865212178629,40.90355458652117,26913.64584541658,26744.14715458341
1237,2023-05-13 23:00:00,26903.81,26944.94,26760.03,26789.48,238.2977109,42.49252056843661,37.74513657475836,40.27187098416861,26913.822111330228,26740.76288866977
1238,2023-05-14 00:00:00,26786.99,26826.26,26581.52,26754.35,413.77078316,39.85268972773887,28.202865002873295,37.85806978790955,26916.79096531806,26732.36503468194
1239,2023-05-14 01:00:00,26755.4,26767.35,26650.09,26741.02,271.77138539,39.35916865122324,19.341964312618074,34.15484869285125,26918.41834029247,26729.411659707534
1240,2023-05-14 02:00:00,26740.0,26850.0,26729.44,26822.16,128.27086743,48.89450880487946,18.65194850899934,31.054268656080872,26914.661772075888,26740.915227924117
1241,2023-05-14 03:00:00,26822.09,26890.46,26790.0,26877.4,104.23805189,53.23077446692658,22.30538970548878,29.304492865962455,26919.693201953512,26744.852798046497
1242,2023-05-14 04:00:00,26879.33,26891.72,26804.05,26835.1,130.72820161,52.786121705085954,21.53922095965754,27.751438484701474,26920.32734598812,26746.597654011883
1243,2023-05-14 05:00:00,26835.59,26865.85,26813.33,26841.69,86.018432,51.28330141041249,21.21918309941975,26.44498740764513,26919.30078297126,26746.421217028736
1244,2023-05-14 06:00:00,26840.3,26913.12,26831.28,26855.31,122.40372417,51.64284356257686,21.813122860214207,25.518614498158946,26920.087386298103,26746.472613701895
1245,2023-05-14 07:00:00,26857.55,26890.64,26841.81,26872.07,63.22739013,54.40048271700704,23.366857739922125,25.088263146511586,26923.42356327795,26746.41143672205
1246,2023-05-14 08:00:00,26872.48,26900.37,26840.55,26860.98,66.46783625,55.24624892763973,23.433210050348862,24.757252527279043,26925.530632512484,26746.997367487522
1247,2023-05-14 09:00:00,26861.41,26885.62,26816.66,26856.03,72.86560548,50.498679686164245,22.823278555093566,24.37045773284195,26926.79222937942,26747.39577062058
1248,2023-05-14 10:00:00,26856.02,26869.43,26827.2,26846.17,50.2071254,42.48128296750046,21.29876494992277,23.756119176258117,26927.528600909125,26751.06839909087
1249,2023-05-14 11:00:00,26846.64,26851.44,26804.08,26822.56,51.91879495,43.961437721480166,17.97820568718089,22.600536478442674,26927.460165153003,26750.697834846993
1250,2023-05-14 12:00:00,26822.6,26890.86,26755.82,26888.64,114.88052269,48.464668137562306,20.443087111674686,22.16904660508908,26932.78871191665,26750.603288083355
1251,2023-05-14 13:00:00,26888.56,26944.4,26831.83,26923.87,109.30717833,66.1942978333694,24.951662733583362,22.725569830787936,26944.399388901635,26749.27761109837
1252,2023-05-14 14:00:00,26925.02,26990.9,26863.05,26972.66,181.80790656,75.4683963694908,32.091752890537464,24.598806442737843,26965.41715020509,26745.420849794915
1253,2023-05-14 15:00:00,26972.93,27221.51,26971.18,27098.08,562.65437145,83.01953096101194,47.32513688370091,29.14407253093046,27022.21200610509,26713.355993894904
1254,2023-05-14 16:00:00,27098.08,27147.69,26935.53,26967.44,416.85150299,62.30810939035523,48.29938204205973,32.97513443315631,27029.7008438752,26710.9241561248
1255,2023-05-14 17:00:00,26962.26,26992.11,26870.15,26950.64,282.01388779,56.637184180954556,47.17208828246294,35.81452520301764,27037.362056530124,26710.583943469872
1256,2023-05-14 18:00:00,26950.29,26966.7,26864.84,26932.07,148.80860712,59.18259123880237,44.269939743942814,37.505608111202676,27040.342776782392,26710.429223217605
1257,2023-05-14 19:00:00,26932.07,26953.7,26839.64,26887.34,308.29902088,54.03161706261603,37.92347077793602,37.589180644549344,27040.236385628057,26720.32161437194
1258,2023-05-14 20:00:00,26885.42,26965.47,26853.44,26951.99,179.65650403,57.83239897598757,37.67625468459664,37.60659545255881,27041.55210088605,26738.76989911395
1259,2023-05-14 21:00:00,26950.4,26974.08,26892.05,26915.24,154.25799068,53.387635952728616,34.1215839028082,36.909593142608685,27033.220171962243,26764.523828037763
1260,2023-05-14 22:00:00,26915.25,26954.63,26875.17,26912.02,197.75245119,54.05529953917055,30.690869371173903,35.665848388321734,27032.832896204003,26773.897103795993
1261,2023-05-14 23:00:00,26912.53,26944.07,26862.02,26929.98,175.02717202,55.75656614407377,29.085940671222488,34.34986684490189,27035.377266534237,26776.61073346576
1262,2023-05-15 00:00:00,26929.98,26944.09,26740.95,26810.08,573.72624146,47.60151525220997,17.932381824579352,31.066369840837385,27037.453509654486,26772.03249034551
1263,2023-05-15 01:00:00,26810.96,27308.99,26787.4,27222.64,944.07813325,67.52738105668968,41.90025017180233,33.23314590703038,27114.900307892625,26732.68069210738
1264,2023-05-15 02:00:00,27221.2,27267.2,27132.19,27171.5,445.19887398,62.55637629177174,56.12145471538679,37.81080766870166,27157.318149716357,26721.88185028364
1265,2023-05-15 03:00:00,27171.81,27272.08,27169.58,27241.45,222.28382326,63.67606021979542,72.20392032970267,44.68943020090187,27211.419893667717,26704.718106332282
1266,2023-05-15 04:00:00,27244.85,27315.65,27186.53,27297.09,240.5872975,63.88910294281336,88.41982449670104,53.435509060061705,27270.386235679463,26689.362764320533
1267,2023-05-15 05:00:00,27299.39,27394.03,27243.0,27351.73,483.00635269,61.559495055370654,104.47570582986009,63.64354841402139,27332.824799777452,26676.49420022255
1268,2023-05-15 06:00:00,27353.3,27556.4,27322.96,27488.77,756.34838772,73.62058810203452,126.79645951446946,76.274130634111,27420.712880649837,26652.866119350154
1269,2023-05-15 07:00:00,27486.02,27506.2,27395.21,27422.61,233.12050527,70.46864022343473,137.5615347999701,88.53161146728283,27473.342754239566,26660.24124576043
1270,2023-05-15 08:00:00,27422.62,27456.48,27394.82,27449.04,166.02326034,72.26840803949113,146.53643384359748,100.13257594254576,27526.15499218789,26663.469007812106
1271,2023-05-15 09:00:00,27448.07,27497.02,27346.71,27401.52,176.01883181,72.0951218673726,148.10734980263805,109.72753071456421,27562.88764056545,26674.501359434555
1272,2023-05-15 10:00:00,27401.79,27438.76,27362.43,27429.06,174.99750716,71.17581783479076,149.8472144451589,117.75146746068316,27600.757920030366,26682.271079969636
1273,2023-05-15 11:00:00,27430.47,27467.57,27324.0,27344.59,255.80026624,68.28312765613153,142.7643481172745,122.75404359200142,27621.333024637097,26686.346975362896
1274,2023-05-15 12:00:00,27344.81,27418.0,27337.85,27406.72,248.35506327,70.05952574042242,140.54438904993367,126.31211268358788,27647.679585047954,26703.928414952054
1275,2023-05-15 13:00:00,27405.09,27465.77,27357.98,27387.64,423.65995945,68.5407551450332,135.68140813905484,128.1859717746813,27666.08776454345,26729.220235456556
1276,2023-05-15 14:00:00,27389.1,27549.66,27231.85,27417.64,690.68027687,76.5472341169272,132.7183158796579,129.0924405956766,27682.678686271025,26761.18631372898
1277,2023-05-15 15:00:00,27412.44,27466.47,27374.61,27412.3,503.59230876,62.86563195311217,128.45836250401044,128.9656249773434,27688.006296303287,26808.35470369671
1278,2023-05-15 16:00:00,27412.3,27598.22,27379.83,27502.69,895.4320571,71.33049089948838,130.86747752303927,129.3459954864826,27706.322103096918,26845.108896903086
1279,2023-05-15 17:00:00,27502.69,27678.73,27424.61,27517.74,666.36418136,69.1487739628237,132.46416333541129,129.96962905626833,27713.978165499142,26897.702834500862
1280,2023-05-15 18:00:00,27517.74,27540.36,27389.16,27448.19,490.04353081,60.274158892484856,126.65741674014134,129.30718659304296,27700.296589262685,26965.00141073731
1281,2023-05-15 19:00:00,27447.92,27461.64,27321.01,27432.09,850.87548294,55.766360505166425,119.38025155307332,127.32179958504904,27674.704779446467,27040.80422055353
1282,2023-05-15 20:00:00,27429.73,27431.04,27338.11,27354.76,474.14385673,39.482647663595436,106.14953522072028,123.08734671218329,27569.892926098102,27200.084073901897
1283,2023-05-15 21:00:00,27355.39,27387.73,27278.74,27367.97,749.91314028,45.32303899750077,95.62769723701786,117.59541681715021,27561.013547978855,27223.49645202114
1284,2023-05-15 22:00:00,27366.93,27377.99,27257.38,27314.74,751.38024965,39.00874062919465,82.04804984537259,110.48594342279469,27538.229479357607,27260.604520642388
1285,2023-05-15 23:00:00,27312.98,27325.8,27134.48,27171.13,474.31883718,33.70719771438306,59.01763607875546,100.19228195398685,27553.809322623692,27237.99267737631
1286,2023-05-16 00:00:00,27165.26,27302.99,27084.31,27211.61,516.22776821,34.89867633373632,43.53047274503842,88.85992011219717,27564.69568099456,27218.558319005442
1287,2023-05-16 01:00:00,27211.46,27257.38,26860.12,27029.42,787.57557126,30.728026513715662,16.366906341187132,74.36131735799518,27612.458575172444,27138.564424827557
1288,2023-05-16 02:00:00,27029.43,27096.75,26979.0,27089.92,413.84777747,30.58966252481447,-0.2753967540375015,59.43397453558864,27618.13309903335,27093.004900966647
1289,2023-05-16 03:00:00,27088.44,27172.53,27065.27,27140.6,379.04071405,35.42811976500025,-9.268250783014082,45.693529471868096,27618.75051386264,27064.186486137358
1290,2023-05-16 04:00:00,27142.12,27154.25,27088.02,27121.26,108.8210077,32.29510155316625,-17.751105070299673,33.004602563434545,27614.089941150192,27036.069058849807
1291,2023-05-16 05:00:00,27121.99,27167.71,27039.87,27072.5,149.4294475,30.70239204016289,-28.084610793153843,20.78675989211687,27616.180451094853,27001.076548905152
1292,2023-05-16 06:00:00,27072.24,27096.94,27001.69,27072.28,178.81268974,22.767478645998494,-35.878159598316415,9.453775994030211,27610.09342428257,26971.485575717434
1293,2023-05-16 07:00:00,27071.19,27267.0,27063.24,27263.64,281.31941742,36.85544611819236,-26.31016325366727,2.3009881444907148,27605.225640072495,26968.258359927502
1294,2023-05-16 08:00:00,27263.64,27295.0,27175.4,27210.67,277.76077245,37.49868418282496,-22.739565966501686,-2.707122677707766,27591.92375567861,26961.95524432139
1295,2023-05-16 09:00:00,27209.96,27229.49,27078.11,27098.04,515.20222788,34.0398085063689,-28.667678451300162,-7.899233832426246,27582.600475096802,26942.318524903192
1296,2023-05-16 10:00:00,27097.75,27119.5,27005.14,27021.89,232.16607765,34.07823366783708,-39.060157709176565,-14.131418607776311,27571.238408354675,26914.105591645322
1297,2023-05-16 11:00:00,27021.74,27131.46,27002.34,27071.63,554.81199117,36.30414286506577,-42.78942028774691,-19.86301894377043,27552.4957381929,26898.7812618071
1298,2023-05-16 12:00:00,27071.53,27140.85,26987.4,27060.89,687.59566968,37.78827559002085,-46.08033062380855,-25.106481279778055,27510.68965728103,26896.407342718965
1299,2023-05-16 13:00:00,27060.48,27133.0,26980.0,26991.08,822.8977626,40.676491605994464,-53.70243609367026,-30.8256722425565,27460.300964831895,26894.13003516811
1300,2023-05-16 14:00:00,26987.77,27050.0,26900.0,26989.35,809.40647923,38.00953799011673,-59.20018327268917,-36.50057444858304,27418.646488530132,26889.900511469867
1301,2023-05-16 15:00:00,26990.65,27093.63,26980.37,27042.43,897.83510506,50.81545925210928,-58.5985870936056,-40.92017697758755,27368.62684902513,26900.95415097486
1302,2023-05-16 16:00:00,27042.21,27156.62,26976.94,27059.54,616.61438796,47.986265775798266,-56.094560604647995,-43.95505370299964,27331.612827119312,26908.446172880682
1303,2023-05-16 17:00:00,27058.67,27102.12,26962.79,27084.65,534.13119241,46.1612349914239,-51.490385314384184,-45.46212002527655,27282.62343345461,26929.10356654539
1304,2023-05-16 18:00:00,27088.33,27124.39,26992.61,27055.42,536.05649636,45.54316040290268,-49.62807834549676,-46.29531168932059,27240.839283127276,26944.955716872722
1305,2023-05-16 19:00:00,27057.55,27079.24,26878.89,26933.63,614.60100767,41.44541500856275,-57.318885383036104,-48.5000264280637,27240.222912043682,26921.822087956316
1306,2023-05-16 20:00:00,26932.22,26998.14,26892.99,26957.63,321.18112822,43.13842839188481,-60.776709866768215,-50.9553631158046,27224.147277022006,26912.49972297799
